x,最低价-防具-Lv100堕落的遗影（低）,最低价-防具-Lv100传说防具（低）,最低价-防具-Lv85安徒恩传说防具（低）,最低价-防具-Lv85远古/魂远古传说防具（低）,最低价-防具-Lv90传说防具（低）,最低价-武器-Lv100史诗武器（低）,最低价-武器-Lv85远古/魂远古传说武器（低）,最低价-武器-Lv90传说武器（低）,最低价-武器-Lv85安徒恩传说武器（低）,最低价-首饰-Lv85传说首饰（低）,最低价-首饰-Lv80以下传说首饰（低）,最低价-特殊装备-Lv85传说魔法石（低）,最低价-特殊装备-Lv85传说辅助（低）,最低价-附魔卡片及宝珠-传说卡片（低）,最低价-附魔卡片及宝珠-神器卡片（低）,最低价-附魔卡片及宝珠-稀有卡片（低）,最低价-武器-Lv85释魂武器（低）
21.02.14,,5694074.0,,,,1871852.0,,,,,,,,1978024.0,,,
21.02.15,,5694074.0,,,,1871852.0,,,,,,,,1975063.0,,,
21.02.16,,5694074.0,,,,1871852.0,,,,,,,,1975063.0,,,
21.02.17,,5694074.0,,,,1871852.0,,,,,,,,1971111.0,,,
21.02.18,,5694074.0,,,,1871852.0,,,,,,,,1973209.0,,,
21.02.19,,5694074.0,,,,1871852.0,,,,,,,,1974937.0,,,
21.02.20,,5694074.0,,,,1871852.0,,,,,,,,1975063.0,,,
21.02.21,,5694074.0,,,,1871852.0,,,,,,,,1974319.0,,,
21.02.22,,5694074.0,,,,1871852.0,,,,,,,,1970012.0,,,
21.02.23,,5694074.0,,,,1871852.0,,,,,,,,1974938.0,,,
21.02.24,,5694074.0,,,,1871852.0,,,,,,,,1975063.0,,,
21.02.25,,5904568.0,,,,1839753.0,,,,,,,,2073580.0,,,
21.02.26,,5966296.0,,,,1839753.0,,,,,,,,2174457.0,,,
21.02.27,,5906296.0,,,,1839753.0,,,,,,,,2178518.0,,,
21.02.28,,6442716.0,,,,1738518.0,,,,,,,,2642962.0,,,
21.03.01,,6581481.0,,,,1722963.0,,,,,,,,2862727.0,,,
21.03.02,,6581481.0,,,,1722963.0,,,,,,,,2866789.0,,,
21.03.03,,6581481.0,,,,1722963.0,,,,,,,,2863938.0,,,
21.03.04,,6506913.0,,,,1623234.0,,,,,,,,2823858.0,,,
21.03.05,,6355802.0,,,,1627767.0,,,,,,,,2790067.0,,,
21.03.06,,6165987.0,,,,1611096.0,,,,,,,,2777913.0,,,
21.03.07,,6165987.0,,,,1611096.0,,,,,,,,2779543.0,,,
21.03.08,,6091913.0,,,,1611096.0,,,,,,,,2783828.0,,,
21.03.09,,6061728.0,,,,1657974.0,,,,,,,,2785296.0,,,
21.03.10,,5914814.0,,,,1676568.0,,,,,,,,2793333.0,,,
21.03.11,,5805183.0,,,,1706543.0,,,,,,,,2772753.0,,,
21.03.12,,5802716.0,,,,1723329.0,,,,,,,,2765901.0,,,
21.03.13,,5766773.0,,,,1717654.0,,,,,,,,2766827.0,,,
21.03.14,,5667531.0,,,,1721977.0,,,,,,,,2773234.0,,,
21.03.15,,5661358.0,,,,1720743.0,,,,,,,,2772148.0,,,
21.03.16,,5624321.0,,,,1720743.0,,,,,,,,2771037.0,,,
21.03.17,,5624321.0,,,,1720743.0,,,,,,,,2769407.0,,,
21.03.18,,5602469.0,,,,1826407.0,,,,,,,,2757399.0,,,
21.03.19,,5614815.0,,,,1844191.0,,,,,,,,2747704.0,,,
21.03.20,,5591358.0,,,,1854191.0,,,,,,,,2748184.0,,,
21.03.21,,5585927.0,,,,1830469.0,,,,,,,,2747284.0,,,
21.03.22,,5433703.0,,,,1821402.0,,,,,,,,2741135.0,,,
21.03.23,,5433703.0,,,,1821402.0,,,,,,,,2740246.0,,,
21.03.24,,5433703.0,,,,1821402.0,,,,,,,,2742234.0,,,
21.03.25,55227143.0,5528764.0,,,,1907150.0,,,,,,,,2731975.0,,,
21.03.26,53844797.0,5637407.0,,,,1912088.0,,,,,,,,2729382.0,,,
21.03.27,43841256.0,5651358.0,,,,1912088.0,,,,,,,,2730099.0,,,
21.03.28,37488938.0,5655568.0,,,,1912088.0,,,,,,,,2730123.0,,,
21.03.29,27670793.0,5865555.0,,,,1923224.0,,,,,,,,2740241.0,,,
21.03.30,25976349.0,6165308.0,,,,1881249.0,,,,,,,,2726913.0,,,
21.03.31,21837685.0,6283827.0,,,,1870138.0,,,,,,,,2730864.0,,,
21.04.01,15509257.0,6633332.0,,,,1798116.0,,,,,,,,2732222.0,,,
21.04.02,14941973.0,6633332.0,,,,1798116.0,,,,,,,,2738444.0,,,
21.04.03,14941973.0,6611110.0,,,,1859727.0,,,,,,,,2827900.0,,,
21.04.04,13180246.0,6704938.0,,,,1924586.0,,,,,,,,2860000.0,,,
21.04.05,12978394.0,6704938.0,,,,1912592.0,,,,,,,,2890813.0,,,
21.04.06,12879011.0,6731605.0,,,,1885697.0,,,,,,,,2917358.0,,,
21.04.07,12993826.0,6709382.0,,,,1833684.0,,,,,,,,2917530.0,,,
21.04.08,11593912.0,6855802.0,,,,1655172.0,,,,,,,,2884666.0,,,
21.04.09,11127245.0,6855802.0,,,,1655172.0,,,,,,,,2883694.0,,,
21.04.10,10912406.0,7207042.0,,,,1711475.0,,,,,,,,2996111.0,,,
21.04.11,10906850.0,7322209.0,,,,1711475.0,,,,,,,,3037777.0,,,
21.04.12,10517961.0,7361727.0,,,,1700364.0,,,,,,,,3024197.0,,,
21.04.13,10517961.0,7361727.0,,,,1700364.0,,,,,,,,3032222.0,,,
21.04.14,10213295.0,7162963.0,,,,1691574.0,,,,,,,,2976284.0,,,
21.04.15,9339752.0,6840740.0,,,,1741728.0,,,,,,,,2909136.0,,,
21.04.16,9871728.0,6605062.0,,,,1760236.0,,,,,,,,2908740.0,,,
21.04.17,9734568.0,6471100.0,,,,1723569.0,,,,,,,,2908740.0,,,
21.04.18,9294690.0,6349975.0,,,,1728518.0,,,,,,,,2900222.0,,,
21.04.19,9418147.0,6283308.0,,,,1718518.0,,,,,,,,2907530.0,,,
21.04.20,9322468.0,6283308.0,,,,1718518.0,,,,,,,,2909629.0,,,
21.04.21,8113703.0,5925891.0,,,,1710753.0,,,,,,,,2886296.0,,,
21.04.22,8040000.0,5822442.0,,,,1710123.0,,,,,,,,2881358.0,,,
21.04.23,8063457.0,5763285.0,,,,1736667.0,,,,,,,,2878518.0,,,
21.04.24,7786567.0,5763285.0,,,,1736667.0,,,,,,,,2878518.0,,,
21.04.25,7712121.0,6118148.0,,,,1699630.0,,,,,,,,3001813.0,,,
21.04.26,7560146.0,6291778.0,,,,1694691.0,,,,,,,,3049123.0,,,
21.04.27,7357924.0,6391767.0,,,,1682222.0,,,,,,,,3055790.0,,,
21.04.28,7289480.0,6391767.0,,,,1682222.0,,,,,,,,3055790.0,,,
21.04.29,7878147.0,6460863.0,,,,1658272.0,,,,,,,,3034814.0,,,
21.04.30,7880739.0,6384815.0,,,,1670254.0,,,,,,,,3045432.0,,,
21.05.01,7679258.0,6270270.0,,,,1663210.0,,,,,,,,3044691.0,,,
21.05.02,7661727.0,6235702.0,,,,1663210.0,,,,,,,,3056912.0,,,
21.05.03,7702832.0,6047061.0,,,,1640254.0,,,,,,,,3083827.0,,,
21.05.04,7433696.0,6046727.0,,,,1640254.0,,,,,,,,3073963.0,,,
21.05.05,7611474.0,6029221.0,,,,1648648.0,,,,,,,,3075555.0,,,
21.05.06,8201480.0,5611078.0,,,,1644444.0,,,,,,,,3053086.0,,,
21.05.07,8078023.0,5611078.0,,,,1644444.0,,,,,,,,3057037.0,,,
21.05.08,8485796.0,5257915.0,,,,1636667.0,,,,,,,,3074074.0,,,
21.05.09,8485796.0,5208518.0,,,,1633333.0,,,,,,,,3077764.0,,,
21.05.10,8532462.0,5090247.0,,,,1633333.0,,,,,,,,3083827.0,,,
21.05.11,8702710.0,5075432.0,,,,1627778.0,,,,,,,,3090741.0,,,
21.05.12,8420987.0,4786419.0,,,,1593184.0,,,,,,,,3088131.0,,,
21.05.13,8420987.0,4786419.0,,,,1593184.0,,,,,,,,3088131.0,,,
21.05.14,8420987.0,4786419.0,,,,1593184.0,,,,,,,,3098110.0,,,
21.05.15,8439754.0,4396271.0,,,,1593184.0,,,,,,,,3166543.0,,,
21.05.16,8458644.0,4429518.0,,,,1593184.0,,,,,,,,3288514.0,,,
21.05.17,8728644.0,4383940.0,,,,1593184.0,,,,,,,,3270123.0,,,
21.05.18,8270619.0,4383940.0,,,,1593184.0,,,,,,,,3296543.0,,,
21.05.19,8519632.0,4374187.0,,,,1593184.0,,,,,,,,3223704.0,,,
21.05.20,8061305.0,4340657.0,,,,1593184.0,,,,,,,,3233839.0,,,
21.05.21,8618565.0,4340657.0,,,,1593184.0,,,,,,,,3228619.0,,,
21.05.22,8055927.0,4157654.0,,,,1593184.0,,,,,,,,3243692.0,,,
21.05.23,8055927.0,4157654.0,,,,1593184.0,,,,,,,,3252838.0,,,
21.05.24,8055927.0,4165827.0,,,,1593184.0,,,,,,,,3248642.0,,,
21.05.27,8573211.0,4123423.0,,,,1593184.0,,,,,,,,3262222.0,,,
21.05.28,8339878.0,4123423.0,,,,1495926.0,,,,,,,,3251975.0,,,
21.05.29,8388396.0,4002065.0,,,,1652703.0,,,,,,,,3247666.0,,,
21.05.30,8306791.0,3993794.0,,,,1670778.0,,,,,,,,3259876.0,,,
21.05.31,8306791.0,3993794.0,,,,1703987.0,,,,,,,,3252839.0,,,
21.06.01,8306791.0,3993794.0,,,,1703987.0,,,,,,,,3252839.0,,,
21.06.02,8536692.0,4145457.0,,,,1620864.0,,,,,,,,3205802.0,,,
21.06.03,8318036.0,4386173.0,,,,1604876.0,,,,,,,,3197037.0,,,
21.06.04,8402962.0,4476296.0,,,,1643765.0,,,,,,,,3204938.0,,,
21.06.05,8402962.0,4476296.0,,,,1643765.0,,,,,,,,3195259.0,,,
21.06.06,8403088.0,4535691.0,,,,1643765.0,,,,,,,,3196494.0,,,
21.06.07,8206421.0,4566880.0,,,,1688210.0,,,,,,,,3227963.0,,,
21.06.08,8084199.0,4607521.0,,,,1720933.0,,,,,,,,3195864.0,,,
21.06.09,8118518.0,4606410.0,,,,1684205.0,,,,,,,,3194876.0,,,
21.06.10,8118518.0,4606410.0,,,,1684205.0,,,,,,,,3190123.0,,,
21.06.11,7982838.0,4592345.0,,,,1589753.0,,,,,,,,3184444.0,,,
21.06.12,7982839.0,4604691.0,,,,1589753.0,,,,,,,,3193702.0,,,
21.06.13,7916172.0,4604691.0,,,,1626790.0,,,,,,,,3194568.0,,,
21.06.14,7916172.0,4630580.0,,,,1620617.0,,,,,,,,3206664.0,,,
21.06.15,7939629.0,4827901.0,,,,1588271.0,,,,,,,,3199505.0,,,
21.06.16,7939629.0,4827901.0,,,,1588271.0,,,,,,,,3198826.0,,,
21.06.17,8179485.0,5077284.0,,,,1611728.0,,,,,,,,3179999.0,,,
21.06.18,7937514.0,5576911.0,,,,1587654.0,,,,,,,,3177617.0,,,
21.06.19,7723448.0,5590459.0,,,,1581605.0,,,,,,,,3186543.0,,,
21.06.20,7717275.0,5571974.0,,,,1580863.0,,,,,,,,3309630.0,,,
21.06.21,7717275.0,5571974.0,,,,1575307.0,,,,,,,,3313888.0,,,
21.06.22,7210485.0,5549134.0,,,,1478642.0,,,,,,,,3759999.0,,,
21.06.23,7146904.0,5556666.0,,,,1412963.0,,,,,,,,3768642.0,,,
21.06.25,6642084.0,5594670.0,,,,1367407.0,,,,,,,,3853827.0,,,
21.06.26,6381853.0,5691482.0,,,,1287037.0,,,,,,,,3958641.0,,,
21.06.27,5995681.0,5724816.0,,,,1308913.0,,,,,,,,4089842.0,,,
21.06.28,5995681.0,5760987.0,,,,1308912.0,,,,,,,,4136485.0,,,
21.06.29,5995681.0,5760987.0,,,,1308912.0,,,,,,,,4150987.0,,,
21.06.30,5492838.0,6037778.0,,,,1232098.0,,,,,,,,4171469.0,,,
21.07.01,5479258.0,6040876.0,,,,1233208.0,,,,,,,,4154814.0,,,
21.07.02,5824690.0,6015444.0,,,,1233208.0,,,,,,,,4154320.0,,,
21.07.03,5548147.0,6015444.0,,,,1233208.0,,,,,,,,4147407.0,,,
21.07.04,5345927.0,5915432.0,,,,1233208.0,,,,,,,,4149629.0,,,
21.07.05,5284199.0,5911728.0,,,,1233208.0,,,,,,,,4139765.0,,,
21.07.06,5284199.0,5874197.0,,,,1228764.0,,,,,,,,4132098.0,,,
21.07.07,5160493.0,5366555.0,,,,1195308.0,,,,,,,,4019506.0,,,
21.07.08,5029524.0,5179133.0,,,,1219777.0,,,,,,,,3982345.0,,,
21.07.09,5048904.0,5192708.0,,,,1210123.0,,,,,,,,3985925.0,,,
21.07.10,4897531.0,5453950.0,,,,1177891.0,,,,,,,,3984568.0,,,
21.07.11,5029753.0,5940000.0,,,,1177891.0,,,,,,,,4076036.0,,,
21.07.12,5039629.0,6225086.0,,,,1171123.0,,,,,,,,4080864.0,,,
21.07.13,5039629.0,6225086.0,,,,1171123.0,,,,,,,,4058888.0,,,
21.07.14,4676790.0,7081496.0,,,,1103457.0,,,,,,,,4084827.0,,,
21.07.15,4595061.0,7286172.0,,,,1125297.0,,,,,,,,4104937.0,,,
21.07.16,4382715.0,7549136.0,,,,1142371.0,,,,,,,,4085802.0,,,
21.07.17,4381481.0,7596296.0,,,,1142590.0,,,,,,,,4102654.0,,,
21.07.18,4381481.0,7596296.0,,,,1142590.0,,,,,,,,4103209.0,,,
21.07.19,4552098.0,7552123.0,,,,1114195.0,,,,,,,,4258642.0,,,
21.07.20,4916321.0,7442592.0,,,,1121990.0,,,,,,,,4240369.0,,,
21.07.21,4915086.0,7480864.0,,,,1121990.0,,,,,,,,4258654.0,,,
21.07.22,4980123.0,7740726.0,,,,1134556.0,,,,,,,,4229714.0,,,
21.07.23,4897432.0,7658024.0,,,,1145543.0,,,,,,,,4251518.0,,,
21.07.24,4876543.0,7658024.0,,,,1134443.0,,,,,,,,4254365.0,,,
21.07.25,4865432.0,7669135.0,,,,1136790.0,,,,,,,,4262710.0,,,
21.07.26,4657580.0,7748148.0,,,,1053333.0,,,,,,,,4300357.0,,,
21.07.27,4668691.0,7713580.0,,,,1053333.0,,,,,,,,4291738.0,,,
21.07.28,4538147.0,7744814.0,,,,1053333.0,,,,,,,,4277444.0,,,
21.07.29,4538147.0,7744814.0,,,,1053086.0,,,,,,,,4261007.0,,,
21.07.30,4401603.0,7648024.0,,,,1038347.0,,,,,,,,4246050.0,,,
21.07.31,4297778.0,7638148.0,,,,1057113.0,,,,,,,,4249062.0,,,
21.08.01,4286667.0,7606296.0,,,,1060817.0,,,,,,,,4252854.0,,,
21.08.02,4234593.0,7501234.0,,,,1067901.0,,,,,,,,4243456.0,,,
21.08.03,4179034.0,7448653.0,,,,1054321.0,,,,,,,,4232259.0,,,
21.08.04,4269034.0,7328295.0,,,,1076419.0,,,,,,,,4207568.0,,,
21.08.05,4243580.0,7261234.0,,,,1063209.0,,,,,,,,4179370.0,,,
21.08.06,4450506.0,7401126.0,,,,1054568.0,,,,,,,,4180506.0,,,
21.08.07,4469642.0,7418763.0,,,,1054568.0,,,,,,,,4180506.0,,,
21.08.08,4469642.0,7418763.0,,,,1054568.0,,,,,,,,4178160.0,,,
21.08.09,4301000.0,7281373.0,,,,1077901.0,,,,,,,,4177173.0,,,
21.08.10,4335321.0,7296666.0,,,,1068260.0,,,,,,,,4172111.0,,,
21.08.11,4328432.0,7284321.0,,,,1073444.0,,,,,,,,4164123.0,,,
21.08.12,4019752.0,7085076.0,,,,1098889.0,,,,,,,,4118631.0,,,
21.08.13,3979011.0,7071447.0,,,,1112345.0,,,,,,,,4123098.0,,,
21.08.14,3979011.0,7126780.0,,,,1112345.0,,,,,,,,4123098.0,,,
21.08.15,3977901.0,7126780.0,,,,1112345.0,,,,,,,,4118779.0,,,
21.08.16,3601358.0,6918518.0,,,,1082965.0,,,,,,,,4117283.0,,,
21.08.17,3601358.0,6752345.0,,,,1091234.0,,,,,,,,4112837.0,,,
21.08.18,3601358.0,6752345.0,,,,1091234.0,,,,,,,,4113196.0,,,
21.08.19,3686568.0,6816444.0,,,,1091605.0,,,,,,,,4044555.0,,,
21.08.20,3686568.0,6827150.0,,,,1091605.0,,,,,,,,4046171.0,,,
21.08.21,3686568.0,6827150.0,,,,1091605.0,,,,,,,,4041234.0,,,
21.08.22,3601481.0,6822212.0,,,,1083826.0,,,,,,,,4034705.0,,,
21.08.23,3491605.0,6890122.0,,,,1081854.0,,,,,,,,4029814.0,,,
21.08.24,3491605.0,6890122.0,,,,1081854.0,,,,,,,,4027777.0,,,
21.08.25,3491605.0,6890122.0,,,,1081854.0,,,,,,,,4027653.0,,,
21.08.26,3686420.0,6952006.0,,,,1075185.0,,,,,,,,3923457.0,,,
21.08.27,3686420.0,6938327.0,,,,1095184.0,,,,,,,,3907184.0,,,
21.08.28,3720000.0,6938327.0,,,,1128517.0,,,,,,,,3899628.0,,,
21.08.29,3720000.0,6938327.0,,,,1128517.0,,,,,,,,3899628.0,,,
21.08.30,3720000.0,6938327.0,,,,1128517.0,,,,,,,,3899628.0,,,
21.08.31,3484566.0,6782839.0,,,,1170492.0,,,,,,,,3866048.0,,,
21.09.01,3484566.0,6782839.0,,,,1170492.0,,,,,,,,3862765.0,,,
21.09.02,3772963.0,6905174.0,,,,1227777.0,,,,,,,,3677901.0,,,
21.09.03,3828518.0,6909629.0,,,,1224683.0,,,,,,,,3641308.0,,,
21.09.04,3807407.0,6955061.0,,,,1239875.0,,,,,,,,3629135.0,,,
21.09.05,3770987.0,6967284.0,,,,1227529.0,,,,,,,,3642222.0,,,
21.09.06,3770987.0,6967284.0,,,,1227529.0,,,,,,,,3638529.0,,,
21.09.07,3725432.0,6837654.0,,,,1243702.0,,,,,,,,3664506.0,,,
21.09.08,3674433.0,6818024.0,,,,1226665.0,,,,,,,,3671604.0,,,
21.09.09,3675668.0,6830987.0,,,,1228887.0,,,,,,,,3671604.0,,,
21.09.10,3675668.0,6830987.0,,,,1228887.0,,,,,,,,3668209.0,,,
21.09.11,3669506.0,6742099.0,,,,1179505.0,,,,,,,,3687284.0,,,
21.09.12,3512469.0,6742099.0,,,,1179505.0,,,,,,,,3704543.0,,,
21.09.13,3493926.0,6819876.0,,,,1179505.0,,,,,,,,3721851.0,,,
21.09.14,3607530.0,6853110.0,,,,1166048.0,,,,,,,,3728887.0,,,
21.09.15,3607530.0,6853110.0,,,,1166048.0,,,,,,,,3708765.0,,,
21.09.16,4008036.0,7755540.0,,,,1162221.0,,,,,,,,3889594.0,,,
21.09.17,3916556.0,8754308.0,,,,1162221.0,,,,,,,,4366664.0,,,
21.09.18,3872111.0,8937146.0,,,,1162221.0,,,,,,,,4373331.0,,,
21.09.19,3872111.0,8937146.0,,,,1162221.0,,,,,,,,4373331.0,,,
21.09.20,3229876.0,9107407.0,,,,1073455.0,,,,,,,,5111543.0,,,
21.09.21,3178024.0,8883948.0,,,,1075554.0,,,,,,,,5232715.0,,,
21.09.22,3189136.0,8881479.0,,,,1075554.0,,,,,,,,5261062.0,,,
21.09.23,3189136.0,8881479.0,,,,1075554.0,,,,,,,,5266655.0,,,
21.09.24,3415185.0,9062469.0,,,,1080494.0,,,,,,,,5529518.0,,,
21.09.25,3418506.0,8891358.0,,,,1085432.0,,,,,,,,5529518.0,,,
21.09.26,3418506.0,8891358.0,,,,1080494.0,,,,,,,,5529518.0,,,
21.09.27,3418506.0,8891358.0,,,,1080494.0,,,,,,,,5529518.0,,,
21.09.28,3219753.0,8460382.0,,,,1050617.0,,,,,,,,5604937.0,,,
21.09.29,3133333.0,8366555.0,,,,1050617.0,,,,,,,,5641974.0,,,
21.09.30,3133333.0,8366555.0,,,,1050617.0,,,,,,,,5641974.0,,,
21.10.01,3232827.0,8214197.0,,,,1074815.0,,,,,,,,5615924.0,,,
21.10.02,3148889.0,8174703.0,,,,1076914.0,,,,,,,,5606595.0,,,
21.10.03,3148889.0,8174703.0,,,,1076914.0,,,,,,,,5606595.0,,,
21.10.04,3148889.0,8174703.0,,,,1076914.0,,,,,,,,5606595.0,,,
21.10.05,3148889.0,8174703.0,,,,1076914.0,,,,,,,,5606595.0,,,
21.10.06,3258123.0,8302469.0,,,,1089012.0,,,,,,,,5733000.0,,,
21.10.07,3258123.0,8302469.0,,,,1089012.0,,,,,,,,5734605.0,,,
21.10.08,3258123.0,8365555.0,,,,1089012.0,,,,,,,,5734605.0,,,
21.10.09,3550851.0,8182962.0,,,,1093593.0,,,,,,,,5701975.0,,,
21.10.10,3550851.0,8182962.0,,,,1093593.0,,,,,,,,5701975.0,,,
21.10.11,3550851.0,8145925.0,,,,1093593.0,,,,,,,,5701975.0,,,
21.10.12,3478135.0,8051420.0,,,,1103839.0,,,,,,,,5701975.0,,,
21.10.13,3539864.0,8137938.0,,,,1103839.0,,,,,,,,5701975.0,,,
21.10.14,3539864.0,8137938.0,,,,1103839.0,,,,,,,,5701975.0,,,
21.10.15,3326408.0,8091171.0,,,,1138481.0,,,,,,,,5695555.0,,,
21.10.16,3326408.0,8091171.0,,,,1138481.0,,,,,,,,5695555.0,,,
21.10.17,3326408.0,8091171.0,,,,1138481.0,,,,,,,,5695555.0,,,
21.10.18,3326408.0,8091171.0,,,,1138481.0,,,,,,,,5695555.0,,,
21.10.19,3323569.0,8076356.0,,,,1138481.0,,,,,,,,5684567.0,,,
21.10.20,3323569.0,8076356.0,,,,1138481.0,,,,,,,,5684567.0,,,
21.10.21,3333901.0,8279037.0,,,,1138592.0,,,,,,,,5680617.0,,,
21.10.22,3351283.0,8255580.0,,,,1138592.0,,,,,,,,5533826.0,,,
21.10.23,3351283.0,8263086.0,,,,1138592.0,,,,,,,,5578271.0,,,
21.10.24,3351283.0,8263086.0,,,,1149703.0,,,,,,,,5533826.0,,,
21.10.25,3257950.0,8147037.0,,,,1149703.0,,,,,,,,5415432.0,,,
21.10.26,3285283.0,8075555.0,,,,1149702.0,,,,,,,,5414827.0,,,
21.10.27,3311333.0,8025924.0,,,,1167395.0,,,,,,,,,,,
21.10.28,3222419.0,8086970.0,,,,1157282.0,,,,,,,,,,,
21.10.29,3288876.0,8125924.0,,,,1151727.0,,,,,,,,,,,
21.10.30,3423580.0,8130864.0,,,,1131852.0,,,,,,,,,,,
21.10.31,3423580.0,8130864.0,,,,1126049.0,,,,,,,,,,,
21.11.01,3423580.0,8143199.0,,,,1126049.0,,,,,,,,,,,
21.11.02,3275555.0,7998270.0,,,,1096543.0,,,,,,,,,,,
21.11.03,3275555.0,7998270.0,,,,1096543.0,,,,,,,,,,,
21.11.04,3321382.0,7929629.0,,,,1098765.0,,,,,,,,,,,
21.11.05,3128049.0,7875383.0,,,,1098765.0,,,,,,,,,,,
21.11.06,3128049.0,7875383.0,,,,1098765.0,,,,,,,,,,,
21.11.07,3298271.0,7800000.0,,,,1098654.0,,,,,,,,,,,
21.11.08,3492221.0,7681358.0,,,,1143407.0,,,,,,,,,,,
21.11.09,3520852.0,7681358.0,,,,1143407.0,,,,,,,,,,,
21.11.10,3523085.0,7480247.0,,,,1108407.0,,,,,,,,,,,
21.11.11,3581234.0,7406173.0,,,,1108407.0,,,,,,,,,,,
21.11.12,3581234.0,7406173.0,,,,1108407.0,,,,,,,,,,,
21.11.13,3591110.0,7327160.0,,,,1108407.0,,,,,,,,,,,
21.11.14,3649898.0,7215308.0,,,,1111741.0,,,,,,,,,,,
21.11.15,3649898.0,7215308.0,,,,1111741.0,,,,,,,,,,,
21.11.16,3649898.0,7215308.0,,,,1111741.0,,,,,,,,,,,
21.11.17,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.18,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.19,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.20,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.21,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.22,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.23,3583333.0,6957160.0,,,,1156457.0,,,,,,,,,,,
21.11.24,3481506.0,7013975.0,,,,1156457.0,,,,,,,,,,,
21.11.25,3436913.0,6912345.0,,,,1193123.0,,,,,,,,,,,
21.11.26,3436913.0,6912345.0,,,,1193123.0,,,,,,,,,,,
21.11.27,3425802.0,6912345.0,,,,1193123.0,,,,,,,,,,,
21.11.28,3221975.0,6665431.0,,,,1209876.0,,,,,,,,,,,
21.11.29,3221975.0,6665431.0,,,,1209876.0,,,,,,,,,,,
21.11.30,3233086.0,6619591.0,,,,1209876.0,,,,,,,,,,,
21.12.01,3233086.0,6619591.0,,,,1209876.0,,,,,,,,,,,
21.12.02,3153826.0,6416913.0,,,,1350617.0,,,,,,,,,,,
21.12.03,3153826.0,6416913.0,,,,1350617.0,,,,,,,,,,,
21.12.04,3153826.0,6416913.0,,,,1350617.0,,,,,,,,,,,
21.12.05,3153826.0,6416913.0,,,,1350617.0,,,,,,,,,,,
21.12.06,3085185.0,6366555.0,,,,1306173.0,,,,,,,,,,,
21.12.07,3085185.0,6366555.0,,,,1306173.0,,,,,,,,,,,
21.12.08,3085185.0,6366555.0,,,,1306173.0,,,,,,,,,,,
21.12.09,3073950.0,6364320.0,,,,1306173.0,,,,,,,,,,,
21.12.10,2943382.0,6297320.0,,,,1299753.0,,,,,,,,,,,
21.12.11,2943382.0,6297320.0,,,,1299753.0,,,,,,,,,,,
21.12.12,2780123.0,6257654.0,,,,1306166.0,,,,,,,,,,,
21.12.13,2780123.0,6257654.0,,,,1306166.0,,,,,,,,,,,
21.12.14,2841851.0,6184691.0,,,,1306166.0,,,,,,,,,,,
21.12.15,2841851.0,6184691.0,,,,1306166.0,,,,,,,,,,,
21.12.16,2753086.0,6167901.0,,,,1306166.0,,,,,,,,,,,
21.12.17,2753086.0,6167901.0,,,,1306166.0,,,,,,,,,,,
21.12.18,2753086.0,6090074.0,,,,1306166.0,,,,,,,,,,,
21.12.19,2753086.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.20,2753086.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.21,2761975.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.22,2954691.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.23,3037036.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.24,3037036.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.25,3030864.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.26,3030864.0,6040740.0,,,,1336028.0,,,,,,,,,,,
21.12.27,3022755.0,5417406.0,,,,1237284.0,,,,,,,,,,,
21.12.28,3022755.0,5417406.0,,,,1237284.0,,,,,,,,,,,
21.12.29,3021520.0,5132839.0,,,,1214716.0,,,,,,,,,,,
21.12.30,3041150.0,5202469.0,,,,1212555.0,,,,,,,,,,,
21.12.31,3041150.0,5202469.0,,,,1212555.0,,,,,,,,,,,
22.01.01,3117284.0,5202469.0,,,,1202123.0,,,,,,,,,,,
22.01.02,3016567.0,5601234.0,,,,1223457.0,,,,,,,,,,,
22.01.03,3016567.0,5601234.0,,,,1223457.0,,,,,,,,,,,
22.01.04,3120666.0,5649259.0,,,,1253276.0,,,,,,,,,,,
22.01.05,3137333.0,5649259.0,,,,1253276.0,,,,,,,,,,,
22.01.06,3083629.0,5844814.0,,,,1271918.0,,,,,,,,,,,
22.01.07,3083629.0,5844814.0,,,,1271918.0,,,,,,,,,,,
22.01.08,3083629.0,5844814.0,,,,1271918.0,,,,,,,,,,,
22.01.09,3083629.0,5844814.0,,,,1271918.0,,,,,,,,,,,
22.01.10,3083629.0,5844814.0,,,,1271918.0,,,,,,,,,,,
22.01.11,3296779.0,5856784.0,,,,1271918.0,,,,,,,,,,,
22.01.12,3305185.0,5839876.0,,,,1271918.0,,,,,,,,,,,
