x,平均价-首饰-Lv80以下传说首饰（平）,平均价-首饰-Lv85传说首饰（平）,平均价-防具-Lv100堕落的遗影（平）,平均价-防具-Lv100传说防具（平）,平均价-防具-Lv85安徒恩传说防具（平）,平均价-防具-Lv90传说防具（平）,平均价-防具-Lv85远古/魂远古传说防具（平）,平均价-武器-Lv100史诗武器（平）,平均价-武器-Lv90魔枪士传说（平）,平均价-武器-Lv90暗夜使者传说（平）,平均价-武器-Lv85远古/魂远古传说武器（平）,平均价-武器-Lv85安徒恩传说武器（平）,平均价-武器-Lv90传说武器（平）,平均价-武器-Lv90枪手传说（平）,平均价-武器-Lv90圣职者传说（平）,平均价-武器-Lv90魔法师传说（平）,平均价-武器-Lv90格斗家传说（平）,平均价-武器-Lv90鬼剑士传说（平）,平均价-武器-Lv85释魂武器（平）,平均价-材料及消耗品-有色小晶块（平）,平均价-特殊装备-Lv85传说辅助（平）,平均价-特殊装备-Lv85传说魔法石（平）,平均价-附魔卡片及宝珠-神器卡片（平）,平均价-附魔卡片及宝珠-稀有卡片（平）,平均价-附魔卡片及宝珠-使徒宝珠（平）,平均价-材料及消耗品-+12 几率装备强化券 (30天)（平）,平均价-材料及消耗品-+12 几率装备增幅券 (30天)（平）,平均价-材料及消耗品-+7 几率装备增幅券 (30天)（平）,平均价-材料及消耗品-+11 几率装备增幅券 (30天)（平）
20.09.06,5109677.0,6676678.0,,3997775.0,6172282.0,4402987.0,5757884.0,,4424697.0,4099876.0,4586081.0,5037488.0,4543984.0,4563310.0,4094291.0,4442823.0,4818083.0,5204412.0,9435074.0,25.0,8698440.0,6604661.0,975020.0,,35390736.0,100280029.0,287965596.0,4338006.0,88362241.0
20.09.07,5116139.0,6749533.0,,4057489.0,6200351.0,4427042.0,5816275.0,,4356055.0,4095555.0,4607691.0,5051892.0,4553941.0,4571781.0,4170842.0,4431879.0,4834760.0,5206310.0,9450139.0,26.0,8754959.0,6625010.0,983649.0,,35388171.0,101619781.0,287565247.0,4375568.0,90350893.0
20.09.08,5200234.0,7049272.0,,4161977.0,6589541.0,5056444.0,6344036.0,,4849946.0,4685662.0,4900981.0,5507540.0,4999918.0,4916171.0,4568698.0,5186974.0,5245109.0,5394033.0,9706108.0,25.0,9090045.0,6729836.0,989478.0,,35363134.0,102021528.0,291712867.0,4482843.0,91537916.0
20.09.09,5573313.0,7415704.0,,4338862.0,6690536.0,5813608.0,6619619.0,,5331426.0,5311172.0,5162244.0,5807655.0,5571047.0,5412467.0,5204754.0,5789213.0,5737638.0,6014914.0,9904602.0,25.0,9375543.0,6842135.0,991480.0,,35362922.0,101520219.0,293426804.0,4495589.0,92948216.0
20.09.10,5721432.0,7709910.0,,4867238.0,7015938.0,6475530.0,7020208.0,,5879020.0,5676419.0,5429170.0,6212185.0,6218587.0,6103727.0,5978802.0,6497396.0,6432581.0,6649988.0,9993755.0,24.0,9671528.0,6977754.0,1005452.0,,35414678.0,103173320.0,295511516.0,4563090.0,93325958.0
20.09.11,5826274.0,7842478.0,,6023842.0,7125909.0,6739851.0,7085753.0,,6134143.0,5942098.0,5539090.0,6351220.0,6421872.0,6304478.0,6110153.0,6754757.0,6655475.0,6783411.0,10034000.0,24.0,9841940.0,7141534.0,996034.0,,35475573.0,104413976.0,298564038.0,4568614.0,92997281.0
20.09.12,5931134.0,7959083.0,,6129906.0,7131771.0,6879563.0,7129605.0,,6215686.0,6036480.0,5606938.0,6438112.0,6513141.0,6251382.0,6329358.0,6798752.0,6868389.0,6818136.0,10061944.0,25.0,9906073.0,7239961.0,996682.0,,35493550.0,104671471.0,301317270.0,4588580.0,93498595.0
20.09.13,5980323.0,8023194.0,,5965627.0,7196220.0,6778172.0,7184546.0,,6117229.0,5913640.0,5627737.0,6440262.0,6367573.0,6147653.0,6221421.0,6637372.0,6703915.0,6590785.0,10106379.0,25.0,9958275.0,7307264.0,996193.0,,35439655.0,104723307.0,301358981.0,4591666.0,93326461.0
20.09.14,5988263.0,8093574.0,,5724092.0,7117419.0,6607501.0,7225032.0,,5914822.0,5800828.0,5623519.0,6397401.0,6214938.0,5944885.0,6049604.0,6386121.0,6605107.0,6540308.0,10113976.0,25.0,10026161.0,7325846.0,998613.0,,35469372.0,107401223.0,301154299.0,4687870.0,94599573.0
20.09.15,6052108.0,8181044.0,,5614708.0,7107928.0,6531788.0,7222076.0,,5817599.0,5767864.0,5620396.0,6337401.0,6130948.0,5883774.0,5803461.0,6263798.0,6611748.0,6507768.0,10126999.0,25.0,10136011.0,7351323.0,997091.0,,35420327.0,107067097.0,301836663.0,4768271.0,94478322.0
20.09.16,6116084.0,8227996.0,,5494639.0,7137706.0,6401471.0,7231055.0,,5752168.0,5734471.0,5629838.0,6297349.0,6100702.0,5789518.0,5854876.0,6146317.0,6619209.0,6525990.0,10156592.0,25.0,10216475.0,7471324.0,1002567.0,,35476228.0,107312848.0,298280754.0,4856058.0,95135091.0
20.09.17,6090947.0,8243793.0,,5363754.0,7121628.0,6280627.0,7197604.0,,5817044.0,5518426.0,5629662.0,6260515.0,6018671.0,5738566.0,5821413.0,6082953.0,6524214.0,6407059.0,10148292.0,25.0,10279955.0,7558646.0,1003128.0,,35479355.0,109721120.0,301691177.0,5111672.0,94825804.0
20.09.18,6083449.0,8268536.0,,5291958.0,7067006.0,6194235.0,7212385.0,,5849266.0,5418858.0,5642550.0,6206867.0,5923678.0,5664129.0,5811707.0,5948247.0,6399861.0,6228066.0,10193380.0,25.0,10294571.0,7607459.0,984767.0,,35632887.0,111658952.0,303927412.0,5196327.0,94871884.0
20.09.19,6031412.0,8307861.0,,5236732.0,7080598.0,6197397.0,7265903.0,,5555686.0,5418858.0,5624069.0,6150279.0,5785009.0,5493613.0,5801625.0,5717738.0,6230506.0,6066215.0,10201038.0,25.0,10330277.0,7685144.0,957682.0,,35483588.0,115209693.0,308755606.0,5265928.0,95504723.0
20.09.20,6075157.0,8373296.0,,5218961.0,7097033.0,6121919.0,7285738.0,,5544574.0,5104818.0,5627760.0,6100016.0,5646625.0,5419736.0,5696320.0,5608013.0,6129883.0,5853436.0,10219133.0,26.0,10366635.0,7675149.0,944679.0,,35405601.0,116261825.0,309517702.0,5423454.0,97764912.0
20.09.21,6062822.0,8417071.0,,5255953.0,7090554.0,6098398.0,7336820.0,,5529142.0,5026767.0,5632666.0,6082533.0,5599396.0,5383208.0,5664781.0,5507475.0,6070656.0,5857066.0,10213264.0,26.0,10406904.0,7729059.0,949308.0,,35322784.0,114246245.0,308100190.0,5561172.0,97922468.0
20.09.22,6073958.0,8458762.0,,5849827.0,7212195.0,6417966.0,7416350.0,148995148.0,5693864.0,5264544.0,5644960.0,6055664.0,5732324.0,5578265.0,5592655.0,5503625.0,6263304.0,6113378.0,10315097.0,25.0,10447782.0,7861612.0,955610.0,,35398981.0,114246245.0,308100190.0,5561172.0,97922468.0
20.09.23,6136749.0,8547376.0,,6257179.0,7301915.0,6476003.0,7551219.0,143997102.0,5737692.0,5288340.0,5676272.0,6131874.0,5840560.0,5656413.0,5701224.0,5582048.0,6365920.0,6380114.0,10357190.0,26.0,10552951.0,7903068.0,983116.0,,35314505.0,114246245.0,308100190.0,5561172.0,97922468.0
20.09.24,6243020.0,8643768.0,,6620422.0,7437242.0,6804486.0,7798640.0,122032013.0,6034328.0,5493771.0,5732240.0,6212539.0,6124419.0,5956673.0,6045745.0,5783412.0,6595742.0,6781077.0,10397441.0,25.0,10711163.0,8103980.0,1002775.0,,35316773.0,114236722.0,308100190.0,5561172.0,97922468.0
20.09.25,6243020.0,8650385.0,,6875580.0,7441983.0,6781119.0,7798640.0,112913121.0,6034328.0,5493771.0,5737397.0,6205634.0,6144296.0,5956673.0,6063305.0,5783412.0,6595742.0,6886756.0,10411904.0,25.0,10711163.0,8103980.0,1022238.0,,35316695.0,114236722.0,308100190.0,5561172.0,97922468.0
20.09.26,6297357.0,8710623.0,,7241533.0,7549992.0,6951250.0,7879802.0,82702043.0,6294890.0,5555530.0,5810906.0,6359386.0,6322683.0,6136362.0,6220780.0,6020637.0,6872466.0,6988010.0,10492775.0,25.0,10827052.0,8147560.0,1016231.0,,35401038.0,114236722.0,308100190.0,5561172.0,97922468.0
20.09.27,6345905.0,8742834.0,,7224370.0,7620472.0,7042980.0,7991104.0,71669832.0,6502174.0,5781209.0,5875596.0,6446729.0,6467012.0,6467013.0,6367750.0,6147958.0,6811748.0,7075168.0,10518151.0,25.0,10840273.0,8313218.0,987847.0,,35428771.0,114236722.0,308100190.0,5561172.0,97922468.0
20.09.28,6404394.0,8789890.0,,7168514.0,7767724.0,7007108.0,8121070.0,65970137.0,6741680.0,5822453.0,5942335.0,6532888.0,6552921.0,6467941.0,6563753.0,6179664.0,6938799.0,7123318.0,10539465.0,25.0,10904968.0,8409727.0,983969.0,,35182867.0,106683604.0,308937443.0,5674907.0,100020225.0
20.09.29,6485492.0,8871783.0,,7081238.0,7889645.0,6996628.0,8242239.0,62861463.0,6679211.0,5978555.0,5987600.0,6607730.0,6639118.0,6551440.0,6714770.0,6254355.0,6991281.0,7196158.0,10571230.0,25.0,10978928.0,8489066.0,1000277.0,,35173802.0,107174250.0,311211487.0,5655604.0,100503138.0
20.09.30,6587042.0,8950428.0,,6814082.0,7999524.0,7009207.0,8325488.0,61781376.0,6513779.0,6076386.0,6059442.0,6648407.0,6640881.0,6564699.0,6685411.0,6256972.0,7005429.0,7194331.0,10613451.0,25.0,11072081.0,8522562.0,1012800.0,,35084527.0,106199458.0,314410830.0,5516169.0,99321671.0
20.10.01,6597198.0,8971125.0,,6666100.0,8146456.0,7046270.0,8368883.0,60726096.0,6690266.0,6126046.0,6119879.0,6631624.0,6706247.0,6637965.0,6731539.0,6401821.0,6939034.0,7291427.0,10629039.0,26.0,11152154.0,8584261.0,1023501.0,,35127236.0,105121469.0,310547195.0,5418764.0,96657582.0
20.10.02,6630971.0,9008883.0,,6615089.0,8206560.0,7080511.0,8455369.0,59012194.0,6745822.0,6146725.0,6139312.0,6677831.0,6734610.0,6575099.0,6773585.0,6545932.0,6958937.0,7285318.0,10647378.0,26.0,11206498.0,8584566.0,1037997.0,,35164479.0,102191479.0,306717190.0,5026641.0,93652268.0
20.10.03,6645202.0,9050318.0,,6642490.0,8229588.0,7113007.0,8545576.0,58238773.0,6745822.0,6279626.0,6177049.0,6673185.0,6782935.0,6665296.0,6841703.0,6558428.0,6856940.0,7409799.0,10675051.0,26.0,11263474.0,8606769.0,1045472.0,,35196715.0,97654565.0,292585008.0,4599317.0,92508725.0
20.10.04,6728594.0,9109654.0,,6586738.0,8224625.0,7091174.0,8588066.0,57800445.0,6840995.0,6212916.0,6210476.0,6666460.0,6780256.0,6731244.0,6742172.0,6640877.0,6884051.0,7332510.0,10670748.0,26.0,11269986.0,8612342.0,1047761.0,,35314501.0,94803074.0,294108422.0,4351326.0,87099494.0
20.10.05,6748415.0,9148530.0,,6558529.0,8336557.0,7195465.0,8624027.0,58532687.0,6749258.0,6316620.0,6263407.0,6667929.0,6805781.0,6749859.0,6721925.0,6627519.0,7034399.0,7309138.0,10678613.0,26.0,11292905.0,8614236.0,1051616.0,,35412748.0,88384441.0,284549029.0,4179385.0,85259616.0
20.10.06,6721725.0,9198834.0,,6535389.0,8313415.0,7218125.0,8611509.0,57762762.0,6730432.0,6275262.0,6312721.0,6682544.0,6823872.0,6725034.0,6832298.0,6639939.0,7020942.0,7377409.0,10694984.0,26.0,11350348.0,8577820.0,1054120.0,,35469541.0,86437901.0,273290862.0,4108534.0,84043764.0
20.10.07,6687354.0,9199984.0,,6531601.0,8288028.0,7216427.0,8592780.0,57376218.0,6808192.0,6317787.0,6359011.0,6720995.0,6850287.0,6715629.0,6920493.0,6613527.0,7017991.0,7426634.0,10704421.0,27.0,11274439.0,8621142.0,1053149.0,,35445304.0,84369961.0,266232283.0,3988752.0,81698880.0
20.10.08,6741100.0,9240384.0,,6433400.0,8263287.0,7152441.0,8597657.0,56986481.0,6824792.0,6310961.0,6390701.0,6746968.0,6861041.0,6697922.0,6939249.0,6671066.0,7030086.0,7421449.0,10702514.0,27.0,11256887.0,8654525.0,1061624.0,,35436995.0,83619961.0,266170793.0,3885616.0,80923821.0
20.10.09,6768658.0,9286192.0,,6406293.0,8308485.0,7140571.0,8611675.0,56405806.0,6776538.0,6241095.0,6433171.0,6801555.0,6827556.0,6602342.0,6972913.0,6639775.0,7045190.0,7367138.0,10699052.0,27.0,11267308.0,8683332.0,1064008.0,,35421420.0,82874963.0,264295886.0,3891913.0,79290975.0
20.10.10,6795514.0,9310059.0,,6400235.0,8252775.0,7131168.0,8622745.0,54779193.0,6754884.0,6254530.0,6455602.0,6795538.0,6806818.0,6548293.0,6945852.0,6655030.0,7042244.0,7305276.0,10679370.0,26.0,11221095.0,8620032.0,1067946.0,,35296458.0,82362359.0,261854874.0,3916265.0,79291377.0
20.10.11,6772439.0,9336437.0,,6353964.0,8303373.0,7147038.0,8692331.0,52763974.0,6746568.0,6242123.0,6477455.0,6819033.0,6780019.0,6493197.0,6741881.0,6676209.0,7055456.0,7377052.0,10658358.0,26.0,11255515.0,8655086.0,1063800.0,,35288649.0,84630751.0,264588947.0,4348324.0,80344740.0
20.10.12,6865187.0,9366289.0,,6330226.0,8311353.0,7190780.0,8674010.0,50996844.0,6746568.0,6281151.0,6508489.0,6871090.0,6835396.0,6614684.0,6826689.0,6722313.0,7075321.0,7416899.0,10664882.0,26.0,11336385.0,8637793.0,1075190.0,,35322952.0,87090968.0,269115959.0,5001157.0,82169490.0
20.10.13,6824410.0,9364192.0,,6288572.0,8342559.0,7214210.0,8706001.0,50404101.0,6740752.0,6330559.0,6540533.0,6923902.0,6860354.0,6575708.0,6814714.0,6792478.0,7180747.0,7409800.0,10690931.0,26.0,11281767.0,8659973.0,1068595.0,,35428136.0,89925835.0,276925776.0,5051696.0,86988386.0
20.10.14,6863048.0,9345099.0,,6257822.0,8344821.0,7228874.0,8746996.0,50079419.0,6819502.0,6297874.0,6564456.0,6928124.0,6869504.0,6619074.0,6733667.0,6787836.0,7182969.0,7501280.0,10701539.0,26.0,11298506.0,8667115.0,1068133.0,,35483783.0,92989676.0,285003234.0,5042716.0,89038931.0
20.10.15,6891118.0,9346482.0,,6210147.0,8220421.0,7195270.0,8778533.0,49911380.0,6607887.0,6296510.0,6584207.0,6874678.0,6851797.0,6650690.0,6712339.0,6800031.0,7103995.0,7533724.0,10711296.0,26.0,11354877.0,8612748.0,1063374.0,,35564801.0,94248906.0,289370952.0,5021456.0,89986409.0
20.10.16,6906219.0,9338179.0,,6166650.0,8259063.0,7234885.0,8823705.0,49324439.0,6607887.0,6374032.0,6626400.0,6915145.0,6902704.0,6652367.0,6822927.0,6875666.0,7119329.0,7584095.0,10745838.0,26.0,11373113.0,8666515.0,1067193.0,,35277665.0,93597298.0,289716840.0,5005913.0,91562834.0
20.10.17,6969319.0,9357763.0,,6142254.0,8260902.0,7185393.0,8875591.0,48104257.0,6607887.0,6423528.0,6642404.0,6985736.0,6932660.0,6739977.0,6815697.0,6863075.0,7114565.0,7667200.0,10752188.0,26.0,11393049.0,8725323.0,1057414.0,,34702684.0,93787791.0,292109876.0,5012493.0,91864913.0
20.10.18,6984116.0,9387011.0,,6156818.0,8261854.0,7199878.0,8876017.0,47032583.0,6691164.0,6422788.0,6651270.0,7029587.0,6977972.0,6812020.0,6942196.0,6857732.0,7212692.0,7624089.0,10745787.0,26.0,11370487.0,8784274.0,1056698.0,,34790347.0,95220859.0,295641201.0,5234998.0,92546836.0
20.10.19,6886028.0,9420615.0,,6205406.0,8334308.0,7242529.0,8920321.0,45837864.0,6691164.0,6421244.0,6672613.0,7066905.0,6980627.0,6905801.0,6969102.0,6883584.0,7255024.0,7452912.0,10776227.0,26.0,11393976.0,8803715.0,1064150.0,,35102422.0,96591128.0,294951782.0,5666682.0,95663077.0
20.10.20,6948501.0,9420541.0,,6275270.0,8292332.0,7232292.0,9003322.0,44754610.0,6663942.0,6447169.0,6663992.0,7058635.0,7068360.0,7056376.0,7093679.0,6947395.0,7275837.0,7627230.0,10782547.0,25.0,11352678.0,8792420.0,1066650.0,,35391974.0,98630508.0,297900125.0,5826635.0,99485125.0
20.10.21,6981526.0,9447403.0,,6165252.0,8336379.0,7251207.0,9021847.0,45618541.0,6733148.0,6427132.0,6671479.0,7050061.0,7087525.0,7037085.0,7072962.0,7031087.0,7351942.0,7614615.0,10782312.0,26.0,11403254.0,8812690.0,1060260.0,,35560353.0,95633381.0,294471075.0,5282159.0,94867118.0
20.10.22,7025436.0,9433607.0,,6115276.0,8342411.0,7199719.0,9014479.0,44435321.0,6696660.0,6460076.0,6703143.0,7025436.0,7063940.0,7097709.0,7020527.0,6933444.0,7403338.0,7494687.0,10791536.0,26.0,11307269.0,8861987.0,1042232.0,,35655436.0,104169946.0,301466558.0,6047358.0,106641685.0
20.10.23,7042904.0,9426880.0,,6086637.0,8336181.0,7198938.0,9025423.0,43974546.0,6696660.0,6473962.0,6717905.0,6993938.0,7080211.0,7094623.0,7010750.0,6927272.0,7501228.0,7505604.0,10807784.0,26.0,11367130.0,8902865.0,1029652.0,,35872765.0,104709891.0,302364636.0,6077851.0,107717264.0
20.10.24,7059563.0,9419471.0,,6058044.0,8304419.0,7170462.0,9042754.0,42423644.0,6724438.0,6478323.0,6731327.0,6956249.0,7065953.0,6997195.0,7024317.0,6916563.0,7482992.0,7515409.0,10807096.0,26.0,11365297.0,8944426.0,1001239.0,,35925483.0,105116453.0,309573119.0,6120725.0,108448668.0
20.10.25,7060847.0,9406967.0,,6062567.0,8345425.0,7165797.0,9059699.0,41183498.0,6635602.0,6478323.0,6747329.0,6963735.0,7065381.0,7018194.0,7046045.0,6878909.0,7514844.0,7510471.0,10821087.0,26.0,11425487.0,8976337.0,990591.0,,36030645.0,105536264.0,311260264.0,6142243.0,108772693.0
20.10.26,7035411.0,9394855.0,,6134372.0,8290674.0,7211197.0,9012835.0,39764414.0,6668330.0,6489720.0,6728984.0,6983163.0,7067495.0,7008840.0,7104641.0,6890447.0,7531702.0,7423733.0,10783158.0,26.0,11382927.0,8999293.0,986694.0,,35963379.0,107886458.0,314344948.0,6163509.0,107465823.0
20.10.27,6909390.0,9431722.0,,6245372.0,8275558.0,7168401.0,8995908.0,38481795.0,6758468.0,6474396.0,6742720.0,7021177.0,7082427.0,7100534.0,7102907.0,6892923.0,7500323.0,7431458.0,10755606.0,26.0,11389984.0,9049967.0,980693.0,,35743016.0,108495043.0,319486700.0,6173101.0,107351040.0
20.10.28,6909223.0,9460676.0,,6327777.0,8219428.0,7146572.0,9017435.0,38331967.0,6743036.0,6465134.0,6787722.0,7036556.0,7091790.0,7109597.0,7120489.0,6938725.0,7513832.0,7417135.0,10748826.0,26.0,11403600.0,9061154.0,973064.0,,35658869.0,110660520.0,319007704.0,6203460.0,108853880.0
20.10.30,6761723.0,9480646.0,,6164403.0,8195108.0,7186159.0,9054586.0,37271581.0,6717049.0,6395740.0,6808563.0,6971241.0,7062123.0,6997078.0,7030192.0,6988661.0,7550707.0,7415110.0,10756341.0,26.0,11351740.0,9140204.0,949650.0,,35616991.0,111391859.0,320241710.0,6054456.0,109810947.0
20.10.31,6768818.0,9480785.0,,6022840.0,8156017.0,7180904.0,9062200.0,35247072.0,6717049.0,6388672.0,6819778.0,6978968.0,7045614.0,6993295.0,7013530.0,6951182.0,7549476.0,7377563.0,10763930.0,26.0,11427243.0,9156786.0,938777.0,,35582297.0,107606375.0,319724372.0,4960845.0,105117811.0
20.11.01,6761527.0,9511604.0,,5957169.0,8194882.0,7128555.0,9074029.0,33838481.0,6697420.0,6419539.0,6841744.0,6968605.0,7036009.0,6988332.0,6938698.0,6972056.0,7456205.0,7453367.0,10791443.0,25.0,11391365.0,9189378.0,936418.0,,35614546.0,108122968.0,317010435.0,4847654.0,103762574.0
20.11.02,6756078.0,9514229.0,,5925131.0,8206393.0,7131574.0,9091574.0,32521666.0,6697420.0,6419539.0,6855217.0,6967749.0,6999457.0,6966065.0,6920349.0,6943809.0,7374497.0,7377315.0,10801173.0,25.0,11402089.0,9191865.0,948382.0,,35492914.0,106992506.0,316984578.0,4819697.0,103695395.0
20.11.03,6754218.0,9515722.0,,5923310.0,8202679.0,7094069.0,9062322.0,30660487.0,6726308.0,6450990.0,6870443.0,6893589.0,6997290.0,6981273.0,6951378.0,6947706.0,7367144.0,7284379.0,10813729.0,26.0,11424077.0,9195588.0,964286.0,,35497318.0,103400034.0,315554333.0,4798988.0,100800328.0
20.11.04,6748630.0,9518506.0,,5939838.0,8194967.0,7088248.0,9071509.0,29585559.0,6668592.0,6447286.0,6896392.0,6904666.0,6994871.0,6932527.0,6930415.0,6966595.0,7386503.0,7326895.0,10832412.0,26.0,11467914.0,9205517.0,966415.0,,35596686.0,103591198.0,315822675.0,4798654.0,100222196.0
20.11.05,6693616.0,9528039.0,,5915090.0,8236645.0,7014708.0,9088154.0,28615852.0,6640814.0,6452224.0,6917306.0,6867264.0,6987404.0,6935937.0,6959035.0,6993719.0,7303117.0,7311994.0,10796003.0,26.0,11400939.0,9243491.0,987033.0,,35536932.0,102935060.0,316597696.0,4868030.0,100873897.0
20.11.06,6720491.0,9559258.0,,5864053.0,8253717.0,6990743.0,9121438.0,27643760.0,6610258.0,6410558.0,6940649.0,6870593.0,6938288.0,6924278.0,6919998.0,6835942.0,7330937.0,7233678.0,10805202.0,26.0,11377185.0,9285727.0,992597.0,,35527712.0,103126842.0,321126543.0,4985314.0,96981341.0
20.11.07,6713997.0,9582026.0,,5824055.0,8290152.0,6997001.0,9110536.0,26249766.0,6610258.0,6391728.0,6957750.0,6873723.0,6897358.0,6934765.0,6818100.0,6805714.0,7264171.0,7183383.0,10805758.0,26.0,11376072.0,9268628.0,991628.0,,35675765.0,104260699.0,321054781.0,5059380.0,97340599.0
20.11.08,6715314.0,9626922.0,,5784726.0,8309828.0,7001703.0,9128059.0,24445859.0,6554698.0,6369182.0,6970346.0,6805961.0,6885284.0,6886002.0,6695368.0,6804933.0,7382194.0,7203041.0,10836100.0,26.0,11387488.0,9276650.0,1009678.0,,35555045.0,104666136.0,321895407.0,5141487.0,97939259.0
20.11.09,6712515.0,9640264.0,,5742237.0,8359487.0,6964698.0,9164726.0,23611680.0,6554698.0,6369197.0,6968222.0,6801986.0,6863221.0,6868199.0,6467908.0,6860594.0,7465831.0,7172201.0,10847296.0,26.0,11380305.0,9194891.0,1025288.0,,35532377.0,105452152.0,322109781.0,5223740.0,97954446.0
20.11.10,6712836.0,9681409.0,,5796366.0,8374298.0,6922614.0,9208342.0,22826562.0,6554698.0,6411543.0,6974203.0,6791805.0,6876592.0,6872865.0,6432103.0,6798470.0,7581745.0,7198574.0,10825043.0,26.0,11494854.0,9217003.0,1033196.0,,35287235.0,107086201.0,321442029.0,5230212.0,100938395.0
20.11.11,6699281.0,9733142.0,,5838996.0,8410320.0,6976089.0,9280060.0,22386247.0,6554698.0,6408765.0,6988905.0,6826243.0,6855365.0,6872710.0,6447620.0,6749730.0,7421436.0,7262877.0,10825930.0,26.0,11577972.0,9301695.0,1044952.0,,35239173.0,107247476.0,322356983.0,5245389.0,102618255.0
20.11.12,6712744.0,9739201.0,,5832074.0,8506710.0,7004108.0,9301043.0,22248363.0,6582969.0,6395185.0,6991393.0,6850911.0,6898431.0,6883969.0,6475373.0,6806376.0,7466172.0,7389045.0,10811112.0,26.0,11565616.0,9252846.0,1040721.0,,35197738.0,107802408.0,322493419.0,5234315.0,103426737.0
20.11.13,6706585.0,9786348.0,,5837216.0,8573197.0,7053932.0,9399254.0,21967268.0,6570623.0,6373272.0,6994827.0,6863344.0,6907727.0,6864822.0,6461837.0,6748924.0,7495626.0,7529831.0,10817585.0,26.0,11624628.0,9288336.0,1039610.0,,35248158.0,106293078.0,316991869.0,5036543.0,102580846.0
20.11.14,6703818.0,9803315.0,,5760974.0,8584137.0,7047225.0,9451222.0,21486039.0,6655500.0,6413726.0,7009181.0,6850244.0,6952444.0,6970546.0,6506990.0,6754369.0,7496547.0,7583520.0,10817868.0,26.0,11671451.0,9306973.0,1029640.0,,35081026.0,106246931.0,313136536.0,4840524.0,101173880.0
20.11.15,6748357.0,9839658.0,,5777462.0,8613300.0,6996079.0,9521105.0,20366165.0,6627105.0,6410948.0,7018638.0,6858975.0,6936206.0,6980059.0,6516101.0,6729088.0,7466229.0,7533399.0,10864595.0,26.0,11725507.0,9345855.0,1025308.0,,34877633.0,105470139.0,312962666.0,4812256.0,101189764.0
20.11.16,6775351.0,9925048.0,,5791559.0,8640414.0,7021115.0,9549898.0,19872099.0,6627105.0,6407541.0,7032076.0,6859072.0,6933957.0,6977666.0,6496121.0,6724890.0,7444007.0,7570976.0,10870207.0,26.0,11798471.0,9383158.0,1030775.0,,34828965.0,106228646.0,311809851.0,4916391.0,102319204.0
20.11.17,6784310.0,10000529.0,,5856656.0,8727984.0,7072350.0,9656577.0,19401186.0,6611673.0,6430690.0,7041550.0,6855164.0,6980521.0,6953017.0,6532862.0,6762332.0,7452895.0,7788906.0,10893821.0,26.0,11887970.0,9412770.0,1042999.0,,34885361.0,105243126.0,310422269.0,5115462.0,103366174.0
20.11.18,6784405.0,10126254.0,,5974912.0,8670879.0,7115730.0,9743112.0,19377742.0,6598710.0,6480687.0,7051409.0,6941055.0,7051677.0,6978109.0,6507578.0,6936932.0,7454327.0,8019416.0,10893825.0,26.0,11991480.0,9494847.0,1047133.0,,34986549.0,104447902.0,311590122.0,5519515.0,104404973.0
20.11.19,6772091.0,10161465.0,,6063090.0,8673548.0,7127001.0,9725631.0,19591131.0,6598710.0,6437789.0,7069262.0,6962072.0,7063127.0,6994558.0,6558733.0,6839895.0,7446919.0,8161567.0,10896155.0,26.0,12058642.0,9603490.0,1048382.0,,35167822.0,104482438.0,313928395.0,5536953.0,105113611.0
20.11.20,6782462.0,10209814.0,,6132378.0,8666952.0,7213810.0,9728171.0,19561409.0,6598710.0,6471708.0,7084020.0,7024079.0,7093175.0,7035947.0,6549104.0,6800427.0,7446828.0,8328530.0,10918477.0,26.0,12106033.0,9681836.0,1043914.0,,35285792.0,105347024.0,314615305.0,5603588.0,107660273.0
20.11.21,6786389.0,10235396.0,,6193178.0,8739737.0,7257033.0,9753287.0,18942836.0,6598710.0,6496094.0,7092732.0,7062698.0,7109577.0,7051446.0,6534536.0,6770047.0,7493746.0,8393242.0,10963531.0,26.0,12114761.0,9780090.0,1046637.0,,35166850.0,105172078.0,316163006.0,5658009.0,107506720.0
20.11.22,6777829.0,10253017.0,,6286261.0,8769328.0,7310600.0,9783441.0,18268797.0,6473402.0,6458779.0,7110473.0,7080087.0,7116312.0,7055175.0,6534854.0,6813397.0,7517159.0,8444168.0,10985704.0,27.0,12048355.0,9853228.0,1037985.0,,35135153.0,103575692.0,320242083.0,5806236.0,107241630.0
20.11.23,6742539.0,10286284.0,,6337637.0,8809249.0,7389141.0,9856106.0,17627798.0,6515192.0,6467876.0,7120053.0,7086236.0,7118772.0,7040154.0,6564694.0,6885568.0,7559845.0,8305746.0,11001586.0,27.0,12082267.0,9975875.0,1046954.0,,35114066.0,104678414.0,322026382.0,5910518.0,108743916.0
20.11.24,6742351.0,10312306.0,,6311362.0,8828904.0,7438981.0,9870572.0,17665518.0,6576858.0,6463190.0,7145628.0,7097637.0,7148871.0,7199401.0,6588403.0,6897913.0,7605340.0,8230649.0,11029481.0,27.0,12097985.0,9984173.0,1049213.0,,35119469.0,104232190.0,322070830.0,5959904.0,107226206.0
